Date,Name,Year,Letterboxd URI,Rating
2023-09-02,On the Line,2022,https://boxd.it/B0DK,1.5
2023-09-04,I Origins,2014,https://boxd.it/7aRM,5
2023-09-05,An Argentinian in New York,1998,https://boxd.it/7Hte,3.5
2023-09-06,Your Son,2018,https://boxd.it/jt44,2.5
2023-09-07,2:37,2006,https://boxd.it/27i0,4
2023-09-08,4x4,2019,https://boxd.it/l8PC,2.5
2023-09-09,Truman,2015,https://boxd.it/bocw,4
2023-09-11,7 Boxes,2012,https://boxd.it/4byq,4.5
2023-09-12,Remember Me,2010,https://boxd.it/1zyI,3.5
2023-09-13,Miracle in Cell No. 7,2019,https://boxd.it/nFrM,4
2023-09-14,The Crowded Room,2023,https://boxd.it/GViY,4.5
2023-09-15,Burning Body,2023,https://boxd.it/ICuq,4
2023-09-16,Killer Book Club,2023,https://boxd.it/Cdmu,3
2023-09-17,Love at First Sight,2023,https://boxd.it/bUmS,5
2023-09-18,Infinity Pool,2023,https://boxd.it/oPSK,3.5
2023-09-19,12 Years a Slave,2013,https://boxd.it/2D2e,2
2023-09-21,When You Finish Saving the World,2022,https://boxd.it/pOZW,2.5
2023-09-22,22 vs. Earth,2021,https://boxd.it/uyDA,3
2023-09-23,Soul,2020,https://boxd.it/ioLA,4.5
2023-09-24,Asteroid City,2023,https://boxd.it/s3ds,2
2023-09-25,30 Nights with My Ex,2022,https://boxd.it/xhEs,3
2023-09-26,90 Minutes in Heaven,2015,https://boxd.it/bv1g,2
2023-09-27,365 Days,2020,https://boxd.it/oJ9O,1.5
2023-09-28,365 Days: This Day,2022,https://boxd.it/vhbc,1
2023-09-29,The Next 365 Days,2022,https://boxd.it/vhaS,0.5
2023-09-30,The Wonderful Story of Henry Sugar,2023,https://boxd.it/yNyo,4.5
2023-09-30,Past Lives,2023,https://boxd.it/oNB8,5
2023-10-01,"Red, White & Royal Blue",2023,https://boxd.it/z3iG,3
2023-10-02,The Disappearance of Eleanor Rigby: Him,2013,https://boxd.it/8pIs,3.5
2023-10-03,The Accused,2018,https://boxd.it/iPiU,3.5
2023-10-04,A Mother's Son,2012,https://boxd.it/bsQg,4
2023-10-05,The Heist of the Century,2020,https://boxd.it/mvuY,4
2023-10-07,Amour,2012,https://boxd.it/34Q6,0.5
2023-10-08,An Unexpected Love,2018,https://boxd.it/jvcO,1
2023-10-09,The Weasel's Tale,2019,https://boxd.it/l5f2,4
2023-10-10,Clemency,2019,https://boxd.it/kIko,1
2023-10-11,Strange Way of Life,2023,https://boxd.it/Aomw,3.5
2023-10-13,Unpregnant,2020,https://boxd.it/nrH2,4
2023-10-13,The Disappearance of Eleanor Rigby: Her,2013,https://boxd.it/8m8Q,3.5
2023-10-14,Bodies Bodies Bodies,2022,https://boxd.it/iRcE,4
2023-10-15,9 Songs,2004,https://boxd.it/702,3
2023-10-16,Blondi,2023,https://boxd.it/B77m,4
2023-10-17,Bottoms,2023,https://boxd.it/uGf2,4.5
2023-10-18,Watcher,2022,https://boxd.it/uocO,4
2023-10-19,The Son,2022,https://boxd.it/umm8,4.5
2023-10-20,The Girl from Uruguay,2022,https://boxd.it/xgQW,3.5
2023-10-21,Lion's Heart,2013,https://boxd.it/6BDK,3
2023-10-22,Adrift,2018,https://boxd.it/fdiG,4.5
2023-10-23,Doomed,2014,https://boxd.it/xmjk,4
2023-10-24,So Much Love to Give,2020,https://boxd.it/oBXQ,2.5
2023-10-25,The Swan,2023,https://boxd.it/Is80,4
2023-10-26,The Rat Catcher,2023,https://boxd.it/Is8a,1.5
2023-10-27,Poison,2023,https://boxd.it/Is7Q,4
2023-10-28,The Wild Children,2012,https://boxd.it/3HZc,3.5
2023-10-29,White Coffin,2016,https://boxd.it/e0vq,1
2023-10-30,Nowhere,2023,https://boxd.it/HypO,3.5
2023-10-31,I'm Not Your Mom,2019,https://boxd.it/mvBK,3
2023-11-02,Forgive Us Our Trespasses,2022,https://boxd.it/z21u,3
2023-11-02,Vivarium,2019,https://boxd.it/gmVE,3.5
2023-11-03,Coco,2017,https://boxd.it/bYJQ,4.5
2023-11-04,10 Things I Hate About You,1999,https://boxd.it/23AO,4.5
2023-11-05,Anita,2009,https://boxd.it/1nQq,3.5
2023-11-06,Fingernails,2023,https://boxd.it/tJ82,4
2023-11-07,Another Earth,2011,https://boxd.it/rRA,2.5
2023-11-08,The After,2023,https://boxd.it/Ikpi,3.5
2023-11-09,Mean Girls,2004,https://boxd.it/1VNg,5
2023-11-10,El castigo,2022,https://boxd.it/Cx0I,4
2023-11-11,Life Itself,2018,https://boxd.it/fUda,4.5
2023-11-12,Only You,2018,https://boxd.it/iAMg,5
2023-11-13,Football or Me,2017,https://boxd.it/gKFq,2.5
2023-11-14,We Need to Talk About Kevin,2011,https://boxd.it/2pTS,3.5
2023-11-15,Purple Hearts,2022,https://boxd.it/sFiK,2.5
2023-11-16,Fair Play,2023,https://boxd.it/yirc,3.5
2023-11-17,When Evil Lurks,2023,https://boxd.it/rXBe,4
2023-11-18,Soulmates,2020,https://boxd.it/J8RQ,3.5
2023-11-19,Animal,2018,https://boxd.it/i2tu,3.5
2023-11-20,Inseparables,2016,https://boxd.it/eMfU,3.5
2023-11-21,Normal People,2020,https://boxd.it/q2VY,5
2023-11-22,Rojo,2018,https://boxd.it/jFtq,1
2023-11-24,The Lobbyist,2018,https://boxd.it/HLGS,3.5
2023-11-24,Wandering Heart,2021,https://boxd.it/rT7Y,4
2023-11-25,The Clan,2015,https://boxd.it/bQmO,4
2023-11-26,Historia de un clan,2015,https://boxd.it/vEHg,3.5
2023-11-27,The Lost Brother,2017,https://boxd.it/fWSO,4
2023-11-29,The Intruder,2020,https://boxd.it/oRDi,3
2023-11-30,I Don't Expect Anyone to Believe Me,2023,https://boxd.it/HkLm,3.5
2023-12-01,Elena Knows,2023,https://boxd.it/zLy4,4
2023-12-02,"Those Who Love, Hate",2017,https://boxd.it/h2wG,3
2023-12-03,The Killer,2023,https://boxd.it/u6WE,1
2023-12-04,The Holdovers,2023,https://boxd.it/vHza,5
2023-12-06,The Quietude,2018,https://boxd.it/hmZo,3
2023-12-06,Barbie,2023,https://boxd.it/bCLK,4.5
2023-12-07,The Sleepwalkers,2019,https://boxd.it/mZOO,3.5
2023-12-08,"Love, Rosie",2014,https://boxd.it/62hE,4.5
2023-12-09,Sunstrokes,2014,https://boxd.it/95ou,3.5
2023-12-10,"River, el más grande siempre",2019,https://boxd.it/mcNM,5
2023-12-11,Begin Again,2013,https://boxd.it/5Ybs,3.5
2023-12-12,May December,2023,https://boxd.it/vEE2,4.5
2023-12-13,Daisy Jones & the Six,2023,https://boxd.it/FmyA,5
2023-12-14,Full Circle,2023,https://boxd.it/HpFI,3.5
2023-12-15,The Boss: Anatomy of a Crime,2014,https://boxd.it/a8p8,4.5
2023-12-17,Fellow Travelers,2023,https://boxd.it/Jdwe,4.5
2023-12-18,Love After Music,2023,https://boxd.it/Gwd0,4.5
2023-12-19,The Man Next Door,2009,https://boxd.it/KRE,1
2023-12-21,Los Marziano,2011,https://boxd.it/2eiw,1
2023-12-23,My Masterpiece,2018,https://boxd.it/jv20,1.5
2023-12-23,The Distinguished Citizen,2016,https://boxd.it/enGc,0.5
2023-12-24,Saltburn,2023,https://boxd.it/z4eg,4
2023-12-25,Home Alone,1990,https://boxd.it/29Fg,5
2023-12-26,Home Alone 2: Lost in New York,1992,https://boxd.it/29F6,5
2023-12-27,Dream Scenario,2023,https://boxd.it/v2h0,4.5
2023-12-28,Whatever It Takes,2000,https://boxd.it/1KyO,3
2023-12-29,Last Call for Istanbul,2023,https://boxd.it/Dwfu,3
2023-12-30,Fall,2022,https://boxd.it/Bf6G,3
2023-12-31,How to Have Sex,2023,https://boxd.it/EFIM,5
2024-01-01,The Delinquents,2023,https://boxd.it/qLyA,2
2024-01-02,Bad Christmas,2021,https://boxd.it/nmSa,4
2024-01-03,Echoes,2022,https://boxd.it/vL2a,1.5
2024-01-04,The Son,2019,https://boxd.it/maiW,2
2024-01-05,My First Wedding,2011,https://boxd.it/31zQ,3.5
2024-01-06,Chinese Take-Away,2011,https://boxd.it/2eGy,3.5
2024-01-08,Foe,2023,https://boxd.it/sy7U,3.5
2024-01-09,The Time It Takes,2021,https://boxd.it/yT0C,5
2024-01-10,Trópico,2020,https://boxd.it/qU6K,2.5
2024-01-11,The Wrath of God,2022,https://boxd.it/xdoA,3
2024-01-12,Abzurdah,2015,https://boxd.it/bWiS,3
2024-01-14,About Time,2013,https://boxd.it/43bI,4.5
2024-01-16,Society of the Snow,2023,https://boxd.it/y9aw,4.5
2024-01-16,Sundown,2021,https://boxd.it/wgbs,3.5
2024-01-17,Julia(s),2022,https://boxd.it/xI92,4.5
2024-01-18,Oppenheimer,2023,https://boxd.it/wUow,4.5
2024-01-19,At the End of the Tunnel,2016,https://boxd.it/dN92,4.5
2024-01-19,9,2021,https://boxd.it/xPEm,4
2024-01-20,Appropriate Adult,2011,https://boxd.it/6crE,3.5
2024-01-20,Bodyguard,2018,https://boxd.it/vC2U,4.5
2024-01-22,Nadie puede ser tan malo haciendo café,2018,https://boxd.it/KGU2,3
2024-01-22,Crazy About Her,2021,https://boxd.it/thf0,4.5
2024-01-23,The Last Letter from Your Lover,2021,https://boxd.it/nGzM,5
2024-01-24,Weekend at Bernie's,1989,https://boxd.it/204U,5
2024-01-25,La empresa,2020,https://boxd.it/KGTI,4
2024-01-26,One Day,2011,https://boxd.it/Asu,4.5
2024-01-27,Yí (Endless River),2020,https://boxd.it/uqx0,3
2024-01-29,Rodríguez y el cambio climático,2017,https://boxd.it/KUbA,3
2024-01-30,Interstellar,2014,https://boxd.it/4VZ8,4.5
2024-01-31,Through My Window,2022,https://boxd.it/uQGW,2.5
2024-02-01,Through My Window: Across the Sea,2023,https://boxd.it/BkEI,2.5
2024-02-02,Other Side of the Box,2018,https://boxd.it/lXsa,3.5
2024-02-03,Sea Sparkles,2022,https://boxd.it/D1k4,3
2024-02-04,American Murder: The Family Next Door,2020,https://boxd.it/rUk0,4
2024-02-05,Don't F**k with Cats: Hunting an Internet Killer,2019,https://boxd.it/oqjq,5
2024-02-07,Fallen Leaves,2023,https://boxd.it/Bgew,4
2024-02-08,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/6YK,4
2024-02-09,The Class,2007,https://boxd.it/1q08,5
2024-02-09,The Class: Life After,2010,https://boxd.it/B7oi,5
2024-02-10,Society of the Snow: Who Were We on the Mountain?,2024,https://boxd.it/KOx6,4.5
2024-02-11,Luca,2021,https://boxd.it/ipjC,5
2024-02-13,Aftersun,2022,https://boxd.it/Arw0,5
2024-02-14,Ciao Alberto,2021,https://boxd.it/x4F8,4.5
2024-02-15,The Kiss,1896,https://boxd.it/3i7u,2
2024-02-16,The Iron Claw,2023,https://boxd.it/w5Pm,5
2024-02-17,Upgraded,2024,https://boxd.it/ClSe,3.5
2024-02-18,Leave the World Behind,2023,https://boxd.it/re0i,4
2024-02-19,The Lobster,2015,https://boxd.it/7tnw,2
2024-02-20,Laps,2017,https://boxd.it/hgOO,4
2024-02-21,Tuesday,2015,https://boxd.it/AJsU,3.5
2024-02-22,American Sniper,2014,https://boxd.it/5LDy,3.5
2024-02-23,Thirteen,2003,https://boxd.it/1UPK,4.5
2024-02-24,Heart Shot,2022,https://boxd.it/z1mm,0.5
